transaction_id,account_id,transaction_date,channel,merchant,amount,is_fraud
TXN0000998,ACC000405,2025-08-12 00:26:37,ONLINE,ATM Withdrawal,28274.17,0
TXN0000999,ACC000348,2025-10-22 14:26:37,MOBILE_APP,Flipkart,7513.22,0
TXN0001000,ACC000522,2025-09-22 09:32:37,ATM,ATM Withdrawal,22487.42,0
TXN0001001,ACC000233,2025-09-25 04:48:37,ONLINE,Netflix,10975.65,0
TXN0001002,ACC000566,2025-09-04 04:37:37,ATM,Netflix,33261.55,0
TXN0001003,ACC000115,2025-08-08 23:00:37,POS,Amazon,39641.68,1
TXN0001004,ACC000165,2025-06-30 14:34:37,ONLINE,ATM Withdrawal,8133.53,0
TXN0001005,ACC000211,2025-09-25 13:03:37,ATM,ATM Withdrawal,19170.76,0
TXN0001006,ACC000139,2025-09-12 22:47:37,ONLINE,ATM Withdrawal,34313.58,0
TXN0001007,ACC000151,2025-07-02 23:32:37,ONLINE,Netflix,16405.3,0
TXN0001008,ACC000003,2025-10-25 21:21:37,POS,Amazon,24695.66,0
TXN0001009,ACC000211,2025-09-25 15:12:37,POS,Amazon,45038.83,0
TXN0001010,ACC000121,2025-06-30 10:35:37,ONLINE,Flipkart,47153.85,0
TXN0001011,ACC000644,2025-10-17 03:29:37,MOBILE_APP,Netflix,30950.24,0
TXN0001012,ACC000017,2025-08-04 02:51:37,ONLINE,Amazon,3534.5,0
TXN0001013,ACC000455,2025-08-31 12:39:37,ATM,Flipkart,44332.36,1
TXN0001014,ACC000391,2025-08-19 03:36:37,POS,ATM Withdrawal,28222.55,0
TXN0001015,ACC000119,2025-10-30 01:47:37,MOBILE_APP,Flipkart,20316.92,0
TXN0001016,ACC000421,2025-07-17 17:42:37,MOBILE_APP,Netflix,12729.01,0
TXN0001017,ACC000140,2025-08-19 02:12:37,POS,Flipkart,9297.07,0
TXN0001018,ACC000713,2025-11-13 11:17:37,POS,Swiggy,26281.57,0
TXN0001019,ACC000174,2025-08-06 03:26:37,POS,Flipkart,26781.03,0
TXN0001020,ACC000079,2025-09-22 20:50:37,ONLINE,ATM Withdrawal,7433.13,0
TXN0001021,ACC000225,2025-07-11 02:24:37,ATM,Amazon,32841.27,1
TXN0001022,ACC000616,2025-11-13 21:54:37,ATM,Amazon,33734.38,0
TXN0001023,ACC000604,2025-09-14 03:33:37,ONLINE,ATM Withdrawal,38662.16,1
TXN0001024,ACC000434,2025-10-09 12:09:37,POS,Netflix,47322.25,0
TXN0001025,ACC000046,2025-08-22 22:49:37,POS,Flipkart,45497.08,0
TXN0001026,ACC000408,2025-09-17 12:09:37,POS,Swiggy,8306.07,0
TXN0001027,ACC000727,2025-07-12 14:44:37,MOBILE_APP,Swiggy,39094.77,1
TXN0001028,ACC000275,2025-11-08 10:41:37,ONLINE,Swiggy,20706.29,0
TXN0001029,ACC000686,2025-09-27 16:47:37,ATM,Swiggy,40017.12,0
TXN0001030,ACC000513,2025-07-04 04:56:37,MOBILE_APP,Flipkart,24925.44,0
TXN0001031,ACC000316,2025-08-22 20:57:37,ATM,Swiggy,26669.82,0
TXN0001032,ACC000073,2025-07-30 17:56:37,MOBILE_APP,Swiggy,24251.9,0
TXN0001033,ACC000284,2025-10-03 23:56:37,ONLINE,Swiggy,48519.5,0
TXN0001034,ACC000642,2025-10-09 07:55:37,ATM,ATM Withdrawal,30980.4,0
TXN0001035,ACC000361,2025-08-26 15:24:37,ONLINE,Swiggy,14136.52,0
TXN0001036,ACC000006,2025-07-26 15:28:37,POS,Flipkart,24711.67,0
TXN0001037,ACC000339,2025-09-07 15:32:37,POS,Netflix,45286.74,1
TXN0001038,ACC000590,2025-10-02 00:56:37,ATM,Netflix,22017.11,0
TXN0001039,ACC000242,2025-08-29 08:53:37,ATM,Flipkart,29774.53,0
TXN0001040,ACC000597,2025-10-10 06:33:37,ATM,ATM Withdrawal,26764.32,0
TXN0001041,ACC000659,2025-09-26 16:39:37,ONLINE,Swiggy,18750.4,0
TXN0001042,ACC000283,2025-10-01 12:26:37,POS,Flipkart,45916.74,0
TXN0001043,ACC000183,2025-09-26 03:18:37,ATM,Flipkart,24276.35,0
TXN0001044,ACC000077,2025-09-12 22:06:37,ONLINE,Amazon,23509.63,0
TXN0001045,ACC000103,2025-09-02 11:37:37,MOBILE_APP,Flipkart,5951.41,0
TXN0001046,ACC000490,2025-09-04 13:45:37,ONLINE,Flipkart,23636.54,0
TXN0001047,ACC000168,2025-11-03 14:25:37,POS,Netflix,45617.47,1
TXN0001048,ACC000617,2025-07-26 22:54:37,POS,Swiggy,24917.62,0
TXN0001049,ACC000007,2025-07-19 02:55:37,MOBILE_APP,ATM Withdrawal,13380.74,0
TXN0001050,ACC000241,2025-09-30 03:33:37,ONLINE,Amazon,36158.6,0
TXN0001051,ACC000052,2025-08-14 00:52:37,POS,Flipkart,47695.4,0
TXN0001052,ACC000597,2025-09-21 06:34:37,POS,Swiggy,32258.54,0
TXN0001053,ACC000215,2025-11-07 05:05:37,ONLINE,ATM Withdrawal,574.35,0
TXN0001054,ACC000053,2025-08-26 06:33:37,MOBILE_APP,Amazon,14337.16,0
TXN0001055,ACC000261,2025-09-19 09:39:37,POS,ATM Withdrawal,11594.94,0
TXN0001056,ACC000117,2025-07-24 17:19:37,POS,Netflix,38999.11,0
TXN0001057,ACC000462,2025-07-29 21:32:37,ATM,ATM Withdrawal,48687.04,1
TXN0001058,ACC000531,2025-09-06 10:55:37,POS,Flipkart,22869.54,0
TXN0001059,ACC000413,2025-07-01 15:04:37,MOBILE_APP,Amazon,7745.92,0
TXN0001060,ACC000086,2025-09-14 14:21:37,POS,Flipkart,3354.13,0
TXN0001061,ACC000241,2025-07-08 04:09:37,ONLINE,Amazon,37043.5,1
TXN0001062,ACC000534,2025-09-02 01:59:37,ATM,Amazon,32665.93,0
TXN0001063,ACC000521,2025-07-17 07:59:37,MOBILE_APP,Netflix,41013.72,1
TXN0001064,ACC000096,2025-08-28 03:08:37,ATM,Amazon,37341.39,0
TXN0001065,ACC000346,2025-07-09 00:43:37,POS,ATM Withdrawal,20078.55,0
TXN0001066,ACC000570,2025-07-08 00:48:37,ONLINE,ATM Withdrawal,29785.39,0
TXN0001067,ACC000781,2025-09-23 13:06:37,POS,Netflix,6307.09,0
TXN0001068,ACC000220,2025-08-07 19:08:37,POS,Amazon,24499.51,0
TXN0001069,ACC000707,2025-07-01 08:39:37,ATM,Amazon,30562.92,0
TXN0001070,ACC000271,2025-08-06 14:49:37,ATM,Amazon,48638.5,0
TXN0001071,ACC000576,2025-10-18 06:24:37,ATM,Flipkart,39664.95,0
TXN0001072,ACC000790,2025-09-29 19:14:37,ATM,Amazon,30370.42,0
TXN0001073,ACC000183,2025-10-26 09:10:37,ATM,Amazon,5134.69,0
TXN0001074,ACC000750,2025-09-06 10:27:37,MOBILE_APP,ATM Withdrawal,37049.64,0
TXN0001075,ACC000034,2025-10-13 06:16:37,POS,Amazon,23874.02,0
TXN0001076,ACC000060,2025-09-04 13:55:37,MOBILE_APP,Swiggy,28316.66,0
TXN0001077,ACC000617,2025-10-23 17:43:37,MOBILE_APP,Flipkart,28912.0,0
TXN0001078,ACC000330,2025-10-13 13:42:37,MOBILE_APP,Amazon,2715.23,0
TXN0001079,ACC000520,2025-08-16 00:27:37,ONLINE,Netflix,35676.87,1
TXN0001080,ACC000479,2025-10-22 03:17:37,ATM,ATM Withdrawal,29991.99,0
TXN0001081,ACC000134,2025-09-30 08:17:37,ATM,Netflix,5810.05,0
TXN0001082,ACC000512,2025-08-12 02:55:37,ONLINE,ATM Withdrawal,43359.13,0
TXN0001083,ACC000309,2025-10-31 04:35:37,ONLINE,Flipkart,12756.66,0
TXN0001084,ACC000601,2025-10-22 11:20:37,ATM,Amazon,15536.85,0
TXN0001085,ACC000346,2025-10-19 19:45:37,MOBILE_APP,ATM Withdrawal,42829.14,0
TXN0001086,ACC000374,2025-08-10 06:59:37,ATM,Swiggy,34177.18,1
TXN0001087,ACC000106,2025-07-20 19:13:37,POS,Netflix,29308.61,0
TXN0001088,ACC000033,2025-08-23 13:47:37,MOBILE_APP,Swiggy,12901.71,0
TXN0001089,ACC000432,2025-09-22 20:23:37,ATM,Netflix,27765.17,0
TXN0001090,ACC000033,2025-09-22 00:19:37,ATM,Swiggy,17655.13,0
TXN0001091,ACC000330,2025-09-01 21:06:37,POS,Amazon,19717.28,0
TXN0001092,ACC000488,2025-09-02 14:11:37,POS,Flipkart,31215.47,0
TXN0001093,ACC000032,2025-09-05 11:31:37,MOBILE_APP,Netflix,4455.55,0
TXN0001094,ACC000636,2025-09-28 14:10:37,ATM,Amazon,5183.75,0
TXN0001095,ACC000533,2025-07-02 18:24:37,POS,Amazon,19211.62,0
TXN0001096,ACC000695,2025-07-15 17:14:37,POS,Flipkart,17305.69,0
TXN0001097,ACC000661,2025-07-15 10:28:37,ONLINE,Swiggy,35361.3,0
TXN0001098,ACC000691,2025-07-25 16:26:37,POS,Netflix,48021.57,0
TXN0001099,ACC000066,2025-10-08 22:28:37,MOBILE_APP,Amazon,35258.97,1
TXN0001100,ACC000772,2025-08-28 22:08:37,POS,Swiggy,30453.4,0
TXN0001101,ACC000662,2025-08-07 19:52:37,POS,Amazon,35569.05,0
TXN0001102,ACC000596,2025-10-06 07:56:37,MOBILE_APP,ATM Withdrawal,3869.71,0
TXN0001103,ACC000084,2025-08-26 23:18:37,POS,Netflix,24651.71,0
TXN0001104,ACC000554,2025-08-27 22:10:37,ONLINE,ATM Withdrawal,36547.08,1
TXN0001105,ACC000283,2025-09-14 00:31:37,ONLINE,Netflix,35519.06,0
TXN0001106,ACC000162,2025-08-22 10:49:37,MOBILE_APP,ATM Withdrawal,11498.79,0
TXN0001107,ACC000278,2025-09-24 14:20:37,ATM,ATM Withdrawal,32934.05,1
TXN0001108,ACC000109,2025-07-15 02:45:37,ATM,Swiggy,43766.98,0
TXN0001109,ACC000796,2025-08-26 21:05:37,ATM,Netflix,7533.21,0
TXN0001110,ACC000681,2025-08-06 08:36:37,POS,Amazon,21479.25,0
TXN0001111,ACC000318,2025-08-21 18:45:37,ATM,Netflix,34805.4,1
TXN0001112,ACC000477,2025-09-27 03:29:37,POS,Swiggy,40916.23,0
TXN0001113,ACC000692,2025-09-01 11:45:37,MOBILE_APP,Amazon,47401.39,0
TXN0001114,ACC000522,2025-07-12 14:39:37,ONLINE,Flipkart,12902.46,0
TXN0001115,ACC000248,2025-08-20 00:11:37,MOBILE_APP,Amazon,24499.73,0
TXN0001116,ACC000760,2025-10-26 12:35:37,ONLINE,ATM Withdrawal,32589.21,0
TXN0001117,ACC000776,2025-08-09 02:16:37,ONLINE,Amazon,41728.66,0
TXN0001118,ACC000371,2025-10-08 12:42:37,ATM,Netflix,20593.2,0
TXN0001119,ACC000559,2025-09-30 10:26:37,MOBILE_APP,Amazon,34312.36,0
TXN0001120,ACC000075,2025-11-01 10:35:37,POS,Netflix,2741.83,0
TXN0001121,ACC000687,2025-08-15 14:14:37,POS,Amazon,3177.09,0
TXN0001122,ACC000640,2025-11-03 14:44:37,ONLINE,ATM Withdrawal,17114.76,0
TXN0001123,ACC000102,2025-09-02 21:29:37,ONLINE,Amazon,30228.42,1
TXN0001124,ACC000126,2025-09-21 21:34:37,POS,ATM Withdrawal,27065.69,0
TXN0001125,ACC000054,2025-11-07 13:56:37,POS,Amazon,47718.36,0
TXN0001126,ACC000219,2025-09-08 07:08:37,MOBILE_APP,ATM Withdrawal,34111.77,0
TXN0001127,ACC000374,2025-10-06 18:11:37,ONLINE,Flipkart,30464.32,0
TXN0001128,ACC000798,2025-10-08 20:28:37,ATM,Swiggy,534.4,0
TXN0001129,ACC000738,2025-09-03 17:40:37,MOBILE_APP,Amazon,3884.19,0
TXN0001130,ACC000651,2025-08-06 06:56:37,ATM,ATM Withdrawal,9832.28,0
TXN0001131,ACC000757,2025-10-01 20:54:37,POS,Flipkart,28102.12,0
TXN0001132,ACC000139,2025-09-01 21:25:37,POS,Netflix,38012.42,0
TXN0001133,ACC000645,2025-10-29 06:12:37,POS,ATM Withdrawal,23402.1,0
TXN0001134,ACC000493,2025-11-11 17:07:37,POS,ATM Withdrawal,3544.47,0
TXN0001135,ACC000552,2025-07-10 06:12:37,ATM,Amazon,24121.88,0
TXN0001136,ACC000747,2025-07-13 13:17:37,POS,ATM Withdrawal,23201.8,0
TXN0001137,ACC000071,2025-10-04 12:10:37,POS,Swiggy,49621.34,0
TXN0001138,ACC000567,2025-08-18 23:25:37,MOBILE_APP,Flipkart,27399.52,0
TXN0001139,ACC000543,2025-09-29 17:36:37,ATM,Swiggy,10371.51,0
TXN0001140,ACC000061,2025-09-11 17:59:37,POS,Amazon,21661.32,0
TXN0001141,ACC000267,2025-09-28 23:10:37,MOBILE_APP,Amazon,48865.44,0
TXN0001142,ACC000429,2025-08-27 23:47:37,MOBILE_APP,Netflix,37795.04,0
TXN0001143,ACC000526,2025-08-03 03:40:37,POS,Netflix,42691.22,1
TXN0001144,ACC000356,2025-07-06 16:25:37,ONLINE,ATM Withdrawal,46155.16,1
TXN0001145,ACC000308,2025-09-16 07:24:37,POS,ATM Withdrawal,9155.95,0
TXN0001146,ACC000124,2025-08-19 15:16:37,MOBILE_APP,Swiggy,26873.94,0
TXN0001147,ACC000230,2025-09-20 14:39:37,ONLINE,Netflix,31818.35,0
TXN0001148,ACC000088,2025-08-22 08:11:37,ATM,Swiggy,32656.76,0
TXN0001149,ACC000189,2025-10-19 01:43:37,POS,ATM Withdrawal,7420.29,0
TXN0001150,ACC000240,2025-08-13 05:32:37,POS,Swiggy,11767.77,0
TXN0001151,ACC000699,2025-11-12 08:07:37,ONLINE,Amazon,7305.4,0
TXN0001152,ACC000439,2025-10-18 03:23:37,MOBILE_APP,Amazon,40535.76,0
TXN0001153,ACC000383,2025-07-20 18:54:37,ATM,Amazon,42451.2,0
TXN0001154,ACC000065,2025-09-05 10:02:37,ONLINE,ATM Withdrawal,20040.56,0
TXN0001155,ACC000022,2025-08-06 16:48:37,POS,Amazon,49649.97,0
TXN0001156,ACC000384,2025-09-20 11:23:37,POS,Swiggy,34382.59,0
TXN0001157,ACC000133,2025-08-03 10:29:37,ONLINE,ATM Withdrawal,1324.57,0
TXN0001158,ACC000447,2025-07-24 14:07:37,MOBILE_APP,Netflix,30828.25,0
TXN0001159,ACC000562,2025-09-27 07:01:37,ONLINE,Flipkart,7372.37,0
TXN0001160,ACC000439,2025-10-12 02:43:37,ONLINE,Netflix,6182.12,0
TXN0001161,ACC000077,2025-08-06 13:01:37,POS,Netflix,32622.51,1
TXN0001162,ACC000160,2025-09-26 02:18:37,POS,Swiggy,38520.83,1
TXN0001163,ACC000313,2025-08-03 19:05:37,ATM,Flipkart,9351.04,0
TXN0001164,ACC000142,2025-07-05 08:02:37,ATM,Netflix,10925.35,0
TXN0001165,ACC000116,2025-10-01 02:49:37,MOBILE_APP,ATM Withdrawal,24895.1,0
TXN0001166,ACC000571,2025-07-06 06:58:37,MOBILE_APP,Netflix,47031.64,0
TXN0001167,ACC000396,2025-11-05 15:11:37,ONLINE,Amazon,27605.84,0
TXN0001168,ACC000192,2025-10-27 05:47:37,MOBILE_APP,Netflix,14291.5,0
TXN0001169,ACC000684,2025-08-04 22:39:37,ATM,Flipkart,2793.97,0
TXN0001170,ACC000579,2025-09-29 11:18:37,ATM,Swiggy,36794.65,1
TXN0001171,ACC000169,2025-08-09 00:36:37,ATM,Netflix,1189.76,0
TXN0001172,ACC000014,2025-09-12 01:36:37,MOBILE_APP,Amazon,33038.92,0
TXN0001173,ACC000488,2025-07-14 13:41:37,POS,Amazon,10776.97,0
TXN0001174,ACC000077,2025-10-14 05:32:37,MOBILE_APP,Flipkart,20363.63,0
TXN0001175,ACC000467,2025-07-31 02:43:37,MOBILE_APP,Swiggy,2224.74,0
TXN0001176,ACC000589,2025-08-22 06:17:37,MOBILE_APP,Amazon,30914.95,0
TXN0001177,ACC000513,2025-10-14 06:37:37,POS,ATM Withdrawal,19923.01,0
TXN0001178,ACC000064,2025-07-20 20:14:37,POS,ATM Withdrawal,24725.02,0
TXN0001179,ACC000016,2025-10-31 01:55:37,MOBILE_APP,Netflix,26592.99,0
TXN0001180,ACC000405,2025-08-21 13:50:37,MOBILE_APP,Netflix,40125.66,0
TXN0001181,ACC000014,2025-08-12 07:36:37,MOBILE_APP,Netflix,31096.65,1
TXN0001182,ACC000131,2025-07-15 12:59:37,ATM,Netflix,4956.32,0
TXN0001183,ACC000138,2025-09-05 14:08:37,MOBILE_APP,Netflix,11328.83,0
TXN0001184,ACC000369,2025-11-10 01:20:37,ATM,Netflix,1385.12,0
TXN0001185,ACC000192,2025-09-12 11:05:37,POS,Amazon,20904.14,0
TXN0001186,ACC000643,2025-11-15 01:18:37,ATM,Netflix,38999.5,0
TXN0001187,ACC000382,2025-07-17 06:30:37,ATM,Netflix,24265.34,0
TXN0001188,ACC000710,2025-10-16 20:24:37,POS,ATM Withdrawal,27008.0,0
TXN0001189,ACC000492,2025-07-25 20:12:37,MOBILE_APP,Flipkart,37485.02,0
TXN0001190,ACC000626,2025-10-01 02:25:37,POS,Swiggy,10422.74,0
TXN0001191,ACC000510,2025-09-08 20:07:37,ATM,Swiggy,20805.33,0
TXN0001192,ACC000495,2025-09-16 16:52:37,MOBILE_APP,ATM Withdrawal,20018.97,0
TXN0001193,ACC000790,2025-07-01 15:41:37,POS,ATM Withdrawal,42892.59,0
TXN0001194,ACC000559,2025-08-21 02:09:37,POS,Flipkart,14474.63,0
TXN0001195,ACC000365,2025-07-27 08:07:37,ATM,Netflix,46517.78,1
TXN0001196,ACC000682,2025-08-17 22:33:37,ONLINE,Flipkart,7263.89,0
TXN0001197,ACC000456,2025-10-09 04:53:37,POS,Netflix,33239.3,1
TXN0001198,ACC000677,2025-10-02 03:35:37,ATM,Netflix,5618.28,0
TXN0001199,ACC000562,2025-09-18 13:37:37,ONLINE,Netflix,4527.18,0
TXN0001200,ACC000797,2025-10-18 00:51:37,POS,Swiggy,37260.73,0
TXN0001201,ACC000721,2025-11-11 20:51:37,POS,Amazon,9357.24,0
TXN0001202,ACC000039,2025-08-19 23:38:37,MOBILE_APP,Netflix,26533.47,0
TXN0001203,ACC000763,2025-07-03 08:04:37,ONLINE,Amazon,28029.03,0
TXN0001204,ACC000486,2025-07-13 04:16:37,POS,Flipkart,30973.84,0
TXN0001205,ACC000165,2025-07-01 12:52:37,ONLINE,ATM Withdrawal,23932.8,0
TXN0001206,ACC000133,2025-08-05 01:56:37,ATM,Amazon,45649.27,0
TXN0001207,ACC000199,2025-11-13 10:03:37,ONLINE,Amazon,34866.08,1
TXN0001208,ACC000322,2025-07-14 20:44:37,MOBILE_APP,Flipkart,34871.83,1
TXN0001209,ACC000757,2025-07-19 18:49:37,MOBILE_APP,Netflix,17369.6,0
TXN0001210,ACC000067,2025-08-11 06:09:37,POS,Flipkart,42191.77,1
TXN0001211,ACC000127,2025-08-08 13:31:37,POS,ATM Withdrawal,10926.6,0
TXN0001212,ACC000787,2025-09-04 15:38:37,ONLINE,Amazon,30743.52,0
TXN0001213,ACC000294,2025-09-29 22:00:37,ONLINE,Flipkart,18069.0,0
TXN0001214,ACC000607,2025-11-07 20:08:37,ONLINE,Flipkart,46199.47,0
TXN0001215,ACC000771,2025-07-02 09:35:37,POS,Netflix,11323.19,0
TXN0001216,ACC000085,2025-08-28 09:05:37,ATM,Swiggy,13416.68,0
TXN0001217,ACC000572,2025-11-12 21:07:37,ATM,Netflix,25769.93,0
TXN0001218,ACC000604,2025-11-03 21:38:37,ONLINE,Swiggy,7855.9,0
TXN0001219,ACC000238,2025-09-22 08:47:37,ONLINE,Amazon,10388.16,0
TXN0001220,ACC000568,2025-11-13 14:39:37,ATM,Amazon,36796.0,0
TXN0001221,ACC000482,2025-10-29 14:14:37,ONLINE,Netflix,35187.66,0
TXN0001222,ACC000075,2025-07-30 11:17:37,MOBILE_APP,Flipkart,45498.27,0
TXN0001223,ACC000729,2025-07-19 17:19:37,MOBILE_APP,Amazon,15287.55,0
TXN0001224,ACC000262,2025-08-13 16:44:37,ATM,Netflix,3610.52,0
TXN0001225,ACC000332,2025-10-11 20:24:37,POS,Netflix,34361.72,0
TXN0001226,ACC000511,2025-10-01 18:11:37,POS,ATM Withdrawal,33557.36,0
TXN0001227,ACC000163,2025-08-30 08:08:37,ONLINE,Amazon,24825.49,0
TXN0001228,ACC000587,2025-08-01 09:18:37,ATM,Swiggy,25552.44,0
TXN0001229,ACC000448,2025-08-05 22:33:37,ONLINE,Swiggy,14872.75,0
TXN0001230,ACC000293,2025-08-14 21:56:37,MOBILE_APP,Flipkart,3154.86,0
TXN0001231,ACC000611,2025-09-12 08:52:37,POS,ATM Withdrawal,1734.49,0
TXN0001232,ACC000446,2025-09-05 03:59:37,MOBILE_APP,Netflix,25805.09,0
TXN0001233,ACC000011,2025-07-19 14:08:37,ATM,Amazon,17355.65,0
TXN0001234,ACC000080,2025-08-13 22:48:37,POS,ATM Withdrawal,36267.02,0
TXN0001235,ACC000744,2025-07-07 01:35:37,ATM,Netflix,41741.19,0
TXN0001236,ACC000349,2025-08-09 23:37:37,POS,ATM Withdrawal,12290.99,0
TXN0001237,ACC000182,2025-07-24 00:15:37,ATM,Flipkart,40266.35,0
TXN0001238,ACC000571,2025-07-07 15:29:37,ATM,Swiggy,45790.2,1
TXN0001239,ACC000768,2025-07-22 22:17:37,ONLINE,ATM Withdrawal,33391.4,0
TXN0001240,ACC000054,2025-10-19 20:04:37,MOBILE_APP,Netflix,37626.18,0
TXN0001241,ACC000318,2025-10-27 01:46:37,MOBILE_APP,ATM Withdrawal,48797.66,0
TXN0001242,ACC000778,2025-11-01 22:42:37,ATM,Flipkart,48601.78,0
TXN0001243,ACC000604,2025-09-29 15:41:37,ATM,ATM Withdrawal,34376.26,0
TXN0001244,ACC000743,2025-09-02 08:52:37,ATM,Amazon,29944.38,0
TXN0001245,ACC000276,2025-10-11 17:13:37,MOBILE_APP,ATM Withdrawal,23971.69,0
TXN0001246,ACC000551,2025-10-14 14:15:37,MOBILE_APP,ATM Withdrawal,22847.72,0
TXN0001247,ACC000189,2025-10-23 08:45:37,ATM,Netflix,14203.59,0
TXN0001248,ACC000129,2025-11-04 17:28:37,ONLINE,Amazon,42483.51,0
TXN0001249,ACC000328,2025-08-20 21:47:37,ONLINE,Swiggy,45219.02,0
TXN0001250,ACC000256,2025-08-07 23:35:37,ATM,Netflix,3419.09,0
TXN0001251,ACC000485,2025-10-10 05:35:37,POS,Amazon,12756.04,0
TXN0001252,ACC000094,2025-07-24 11:35:37,ATM,Amazon,25477.72,0
TXN0001253,ACC000610,2025-07-07 06:24:37,MOBILE_APP,Flipkart,43582.0,0
TXN0001254,ACC000411,2025-07-14 07:34:37,MOBILE_APP,Amazon,32581.29,0
TXN0001255,ACC000374,2025-08-08 18:49:37,POS,Amazon,6134.28,0
TXN0001256,ACC000435,2025-10-25 03:41:37,POS,ATM Withdrawal,29291.24,0
TXN0001257,ACC000489,2025-08-07 01:56:37,MOBILE_APP,Netflix,33653.48,1
TXN0001258,ACC000345,2025-10-20 08:01:37,POS,Netflix,8698.93,0
TXN0001259,ACC000761,2025-11-14 00:23:37,ONLINE,ATM Withdrawal,29845.74,0
TXN0001260,ACC000219,2025-09-20 19:47:37,ATM,Swiggy,10922.94,0
TXN0001261,ACC000737,2025-07-26 20:53:37,POS,Netflix,26088.59,0
TXN0001262,ACC000598,2025-11-05 13:55:37,ATM,Swiggy,25463.67,0
TXN0001263,ACC000469,2025-06-30 18:09:37,ATM,Amazon,45257.11,0
TXN0001264,ACC000266,2025-09-12 04:33:37,ONLINE,ATM Withdrawal,34033.56,1
TXN0001265,ACC000503,2025-08-22 02:38:37,MOBILE_APP,Flipkart,17772.2,0
TXN0001266,ACC000717,2025-09-28 14:34:37,ONLINE,Flipkart,36730.52,0
TXN0001267,ACC000385,2025-10-02 14:13:37,ATM,ATM Withdrawal,38534.78,0
TXN0001268,ACC000615,2025-09-13 03:18:37,MOBILE_APP,ATM Withdrawal,34752.06,0
TXN0001269,ACC000780,2025-11-09 01:22:37,MOBILE_APP,Swiggy,18174.24,0
TXN0001270,ACC000181,2025-09-04 17:06:37,POS,Amazon,45836.29,0
TXN0001271,ACC000325,2025-08-30 10:25:37,POS,Swiggy,2910.77,0
TXN0001272,ACC000731,2025-10-26 08:59:37,MOBILE_APP,Flipkart,24701.26,0
TXN0001273,ACC000703,2025-06-30 19:37:37,ONLINE,ATM Withdrawal,12423.2,0
TXN0001274,ACC000215,2025-11-13 18:31:37,ONLINE,ATM Withdrawal,1290.98,0
TXN0001275,ACC000415,2025-07-26 03:20:37,ATM,Amazon,12567.49,0
TXN0001276,ACC000053,2025-07-14 06:26:37,ONLINE,Swiggy,27465.37,0
TXN0001277,ACC000634,2025-10-15 05:19:37,ATM,Flipkart,31706.81,0
TXN0001278,ACC000768,2025-07-28 04:45:37,POS,Flipkart,37384.65,0
TXN0001279,ACC000041,2025-10-07 20:55:37,ATM,Flipkart,12139.24,0
TXN0001280,ACC000179,2025-07-06 10:12:37,ATM,ATM Withdrawal,9498.64,0
TXN0001281,ACC000069,2025-07-28 12:27:37,POS,Amazon,7729.42,0
TXN0001282,ACC000310,2025-07-17 10:44:37,ATM,Netflix,19125.43,0
TXN0001283,ACC000345,2025-11-12 19:30:37,ATM,Amazon,14417.02,0
TXN0001284,ACC000741,2025-07-22 10:42:37,POS,Swiggy,5037.66,0
TXN0001285,ACC000217,2025-11-04 11:29:37,ATM,Flipkart,14036.34,0
TXN0001286,ACC000794,2025-07-06 13:10:37,MOBILE_APP,ATM Withdrawal,6373.17,0
TXN0001287,ACC000552,2025-11-07 07:52:37,ATM,Flipkart,8018.07,0
TXN0001288,ACC000486,2025-10-24 00:16:37,ONLINE,Swiggy,12763.04,0
TXN0001289,ACC000579,2025-09-03 06:26:37,POS,Swiggy,563.06,0
TXN0001290,ACC000529,2025-09-20 19:42:37,MOBILE_APP,Amazon,46295.11,0
TXN0001291,ACC000509,2025-09-12 20:07:37,POS,ATM Withdrawal,9486.97,0
TXN0001292,ACC000320,2025-11-12 11:51:37,POS,Swiggy,40378.25,1
TXN0001293,ACC000527,2025-07-22 08:08:37,ATM,Netflix,11300.56,0
TXN0001294,ACC000101,2025-09-07 23:43:37,MOBILE_APP,Flipkart,10906.19,0
TXN0001295,ACC000510,2025-10-26 09:30:37,ATM,ATM Withdrawal,45860.92,0
TXN0001296,ACC000188,2025-09-11 03:55:37,ONLINE,Flipkart,42209.97,1
TXN0001297,ACC000771,2025-10-16 03:33:37,POS,Flipkart,37804.01,0
TXN0001298,ACC000612,2025-07-23 15:15:37,POS,Amazon,29079.49,0
TXN0001299,ACC000797,2025-11-08 17:00:37,ONLINE,Swiggy,13341.16,0
TXN0001300,ACC000411,2025-07-15 17:52:37,ONLINE,Amazon,49974.94,0
TXN0001301,ACC000641,2025-08-26 04:42:37,ATM,ATM Withdrawal,761.04,0
TXN0001302,ACC000685,2025-07-14 13:59:37,ATM,Netflix,21004.75,0
TXN0001303,ACC000120,2025-10-23 05:15:37,ONLINE,Netflix,29635.53,0
TXN0001304,ACC000149,2025-07-31 17:32:37,POS,Swiggy,10522.27,0
TXN0001305,ACC000360,2025-10-09 03:58:37,POS,Swiggy,7228.07,0
TXN0001306,ACC000674,2025-06-29 12:30:37,ATM,Swiggy,21400.04,0
TXN0001307,ACC000119,2025-07-23 13:19:37,POS,Amazon,3139.22,0
TXN0001308,ACC000332,2025-10-03 02:54:37,POS,Amazon,49582.35,0
TXN0001309,ACC000197,2025-10-30 16:10:37,POS,Swiggy,26048.4,0
TXN0001310,ACC000594,2025-09-24 14:48:37,ONLINE,Amazon,2143.42,0
